dg_v,dg_mu,dg_chi,is_success,termination,cumulative_reward,episode_length
200.0,-8.525385808919957,-59.876889437584346,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.142049939163147,50
200.0,3.8903789431781064,57.13036398438017,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.10574228850421,50
200.0,-17.32766930970906,33.14950185415776,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.489243943288685,36
200.0,3.275087220950091,-52.34192926749896,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.392136479722659,45
200.0,-11.430548524440084,0.7702078928546356,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.8392075489116045,25
200.0,-20.54729392205288,-26.694928788020135,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.300385677307411,36
200.0,8.136954110950839,-36.710800946162095,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.674713979257801,36
200.0,15.671994740876812,50.39253875135833,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.793873072085506,50
200.0,-28.267708446086917,9.758800857585129,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.6951527214919677,37
200.0,5.032029208351972,4.766965823642096,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.3383184503509606,15
200.0,-22.901190988802917,42.391369180335346,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.4471103011838666,41
200.0,7.899863947323894,30.970528810244858,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.038363789118656,32
200.0,-19.692700857304743,-43.200195957248056,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.539554529506512,41
200.0,-6.05878780710248,59.14293856232945,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.056430139686499,49
200.0,16.76381349109161,-39.1912736929068,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.3591290099007702,41
200.0,1.7784990992041756,5.083803799434037,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.24462260742222186,15
200.0,-23.89473454503778,21.42646540006625,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.23996329638652,34
200.0,-28.720365889661934,-4.727886035896496,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.6744705461167153,41
200.0,-14.756999035161591,-10.269140760198823,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7044503418546002,38
200.0,-9.357141722055914,-26.090525232930048,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.9514420833770036,40
200.0,-4.100583328692938,-16.720591073290365,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.8521765044263742,24
200.0,-5.418067485931811,-19.935998504350877,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1212931295692095,28
200.0,-9.095095122830848,40.49586179088925,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.9090299562941517,38
200.0,28.2418814636942,47.17453455866372,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.652723389878428,57
200.0,-29.687642351582355,-20.368824207542474,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.1453051345616636,40
200.0,-13.546364396837038,-12.128000741796527,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.3113303782263963,30
200.0,18.273644947885913,32.64260661351588,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.7706899390057784,38
200.0,7.241567555773749,-27.68363028745241,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7987055905677416,30
200.0,-13.583860072291802,-44.84075758953847,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.511599781953388,43
200.0,-16.325443803290664,-40.35934205830689,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.213384726729107,40
200.0,-14.392300610237516,55.865603898703185,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.699675763680338,48
200.0,-20.082409676947094,-49.76336115889482,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.168837532390668,45
200.0,0.7560290440887698,-23.52796404183043,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.4339674528010773,27
200.0,20.529959308487584,-46.74901088042793,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.572702315782316,48
200.0,-19.60045767484151,-14.091081382409186,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.9227197491974757,34
200.0,-18.321677528881946,-3.9934795527559004,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.141405794506302,60
200.0,-23.980581186760954,5.417168272896134,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.445354178599655,43
200.0,17.672347435947252,-13.950402583067302,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.4821996072907961,28
200.0,-21.212702902776886,34.75118203021594,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.7070582315103797,37
200.0,17.619596548646015,-26.031145073497633,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.257935112239696,34
200.0,-15.439034954653497,-28.305526296223675,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.1499669894989344,35
200.0,-8.30436229129381,-31.27062725247923,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.206072251223358,36
200.0,-17.069111036842145,-50.654674476246775,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.162424695513349,45
200.0,18.935103118547637,-4.2035446156214675,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1713912085722635,24
200.0,-20.74263047594713,21.96587438909455,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.9349344325458449,32
200.0,-14.33385334218616,-20.027940893024464,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.524923059235617,30
200.0,2.169071692575031,-17.28948162145567,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.982161163495145,23
200.0,-25.10800499141398,7.996920299544328,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.3763241618006736,35
200.0,-12.461167246783347,24.56533767118519,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.6563946751736167,30
200.0,-28.27638411535131,6.833352611395085,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.709675871354362,37
200.0,-21.298395495989958,30.371997008335114,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.3482428719377566,35
200.0,-27.738327020174264,45.71433400719263,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.9464393031751106,43
200.0,7.141131497738471,-0.17363228141736897,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.49162738007676227,15
200.0,15.996629946736022,5.814515917450947,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0006532035659537,23
200.0,28.050583946052598,-20.900957023421768,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.7782355987177882,38
200.0,23.249945011925128,-32.85677981902964,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.3860927677792585,43
200.0,-2.0939677090266358,31.11058127534521,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.8964214096118563,32
200.0,12.55049998184532,45.58893949847119,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.8935837933575073,44
200.0,-23.27730620162517,21.073749924254017,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.1711934261464196,34
200.0,20.848397543939285,-10.773803412944979,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.5508855699722277,28
200.0,-10.349165246760688,-20.257288915520547,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.382400088629903,31
200.0,25.678862979054216,-19.29512851068094,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.45953089538879,36
200.0,-1.8266513234515251,-37.26343690988571,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.6034986413416843,36
200.0,-17.72799552261076,27.567832101060546,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.0431076366201046,33
200.0,24.248394725471925,19.401157255196367,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.2577057961573,34
200.0,-23.273833982129677,7.46420416633903,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.187339827088463,34
200.0,-10.32853476276587,-29.965712883207264,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.2869207942774654,40
200.0,-1.6811292528380477,-46.339876354377125,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.5536047326936377,41
200.0,-1.457704426443975,-32.77087811389391,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.185826072789483,33
200.0,-18.122259719543628,-40.6484628747614,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.277307187403332,40
200.0,-16.1474420692075,-55.597048179378476,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.712881746759696,48
200.0,-25.007506540975054,28.41143119953098,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.4697304381036513,36
200.0,-18.50726052203362,-51.70217955975886,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.302313170159222,45
200.0,-3.7708848676601576,39.92138352694049,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.7534287750761277,38
200.0,-13.383388221080747,41.27445325308834,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.0895743040602444,39
200.0,-20.226175727279692,-53.575504423575225,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.558840593421245,46
200.0,15.892301047432454,43.40095970900191,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.8583901957395494,45
200.0,4.050522268363316,51.4737902675118,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.3210334097222045,45
200.0,6.2885715824934465,7.491655677857608,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.46250427700808,17
200.0,18.48700356510738,55.826201759844935,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.816772445391567,56
200.0,-24.096500916034024,-43.6198543099391,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.762777868864687,43
200.0,8.03371248006448,4.2244734484702775,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.4555634641257159,16
200.0,-18.814139619106705,-34.07537802987808,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.759678761184037,38
200.0,-11.258001517077535,39.871176167424125,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.9043543771271825,38
200.0,-6.670816950089868,-43.82405910540433,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.1993378851024015,41
200.0,-19.18289691340634,-6.947838955927573,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.8249977921343177,45
200.0,23.30272074853822,-44.408897090862794,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.674160125506921,50
200.0,17.279123230459774,29.076317309956593,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.3508611314986245,35
200.0,13.75674464478329,-24.260732903093384,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.8350972663768073,31
200.0,6.37799045977161,-26.092652548547505,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.6722512845450985,29
200.0,-18.325194942819323,-18.436524134769968,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.8785359527924597,33
200.0,-7.7466592354026815,-10.280767311680222,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.6854325484266875,24
200.0,-10.692621998855042,-12.50941194295531,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.9734966680145788,27
200.0,-6.751297258189531,-25.400627528370705,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.9347886439453257,49
200.0,28.8837391968395,36.077058516095164,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.284528234956984,49
200.0,-16.03525022699599,28.092926582520036,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.041951795896017,33
200.0,-14.636307193147074,-45.64965490409877,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.612531630522557,43
200.0,1.6421815859889506,-42.066608144818666,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.144855466125394,38
200.0,-2.1684430054712074,-56.40916256794832,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.796069177794754,48
200.0,20.158883061102998,-3.1429926311691005,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.2585214193502805,25
200.0,2.9339660556302505,43.34246759967941,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.272244610691994,40
200.0,13.632230014143204,-53.67740996433071,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.071760088711275,49
200.0,-21.61485098344141,-36.011015702987,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.043887298085844,40
200.0,-4.461824749475987,52.06536249026453,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.14746664320659,45
200.0,-23.311118607087188,-16.47586420912227,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.3814271750856637,37
200.0,-6.758933434497365,-39.74678629616834,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.784419982226314,38
200.0,27.97160485157913,-16.919570609029556,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.5074157429188664,36
200.0,17.215462650128302,19.782102791043854,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7079595034171249,31
200.0,-11.13608658273283,-43.44054860514687,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.2940511900381946,42
200.0,5.8510790001099195,-26.96210185657356,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.747387649402245,30
200.0,-17.536208947528458,-59.135655150915284,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.199344725129349,50
200.0,-13.0581469319194,31.633099472024597,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.2348768247119195,34
200.0,16.843741861318072,-4.930106935399209,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0283543617638087,23
200.0,25.32631354584491,-47.393967532418394,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.3015354456731725,55
200.0,-26.859432019799193,38.36711100794284,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.2418661248280625,40
200.0,23.548738444390075,35.90959851842571,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.569801392338765,44
200.0,9.516727607177046,30.28377199785814,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.015133352708843,32
200.0,0.09376000539652551,13.186951678474642,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.5800580776653661,19
200.0,-26.837312110690128,-23.30366662156392,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.8637775450419376,40
200.0,-12.595085869474282,-12.80700036744632,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1976464681235168,28
200.0,-16.895059935336132,16.097300840558702,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.5190195439139782,30
200.0,21.38795684280737,-20.331183552895993,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.1587014274210516,33
200.0,-21.612180112340553,-46.25639117568319,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.887159781306562,43
200.0,28.447225109967334,-48.841174632549844,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.949154544955586,60
200.0,-22.763666181940795,-32.41640611748339,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.8437134927467986,40
200.0,-29.723200394711753,25.667130237373,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.8794352259384093,38
200.0,-1.7342276314120468,7.828332777742659,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.32092780709058955,17
200.0,2.532450864227698,36.34851978789071,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.4978058769601685,35
200.0,22.952038313747096,-49.77306836689067,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.222903112458787,53
200.0,2.5546365996726905,44.86324422604571,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.4442628179784354,41
200.0,-11.14245777819206,19.41137937907766,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.2668186439459135,27
200.0,8.083099200035448,6.429528078959493,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.4882822257869358,17
200.0,18.498320060024902,-54.523684228223345,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.54256692644158,53
200.0,-10.784178988823626,-13.679815189364021,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0129054605000785,27
200.0,5.123926650882218,-22.275438719682427,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.3733194424934254,27
200.0,10.836444040116973,47.936096879556274,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.114306005134981,45
200.0,-22.98955571246455,-26.122530925397783,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.4618383034162448,38
200.0,-2.783363377739505,23.739033742690353,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.2836256281786411,27
200.0,18.74527296802325,31.54172970394329,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.709346594290546,38
200.0,-27.967573832603545,14.742524999172929,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.709103004793597,38
200.0,-13.0345078484197,-54.04205450958956,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.458270954701233,48
200.0,-11.76299411624327,-56.30185985184727,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.714672798111529,49
200.0,-2.15377969104399,-15.976053712244315,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.8293722088932172,22
200.0,-22.62405815715825,-43.11043867587959,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.6482793124300428,42
200.0,-12.742790299623945,-25.243083883576645,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.8148655923145083,33
200.0,7.676268640459618,22.5605855133403,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.330042956635226,27
200.0,-19.131827095234467,-9.250785929389416,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.1376415273996208,53
200.0,-19.413502670102858,-32.550423472647694,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.669747989267102,38
200.0,-17.12491963082825,-10.976562753043659,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.003953037872919,42
200.0,-24.205018190925998,57.12070083852667,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.057378431763163,49
200.0,-20.8581876803726,28.110952366907796,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.173468484074262,34
200.0,-23.36520143389431,-56.29889146274319,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.982831644681283,48
200.0,-6.671209755576328,58.797535898780424,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.002472512207578,49
200.0,-14.865328777866807,-6.722192175609635,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.3099385992145036,31
200.0,-26.73445028378349,24.832987431509906,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.5905627115574776,36
200.0,19.220080658997652,53.61220978301607,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.55471716633026,55
200.0,-12.792635283882003,-12.94731044510867,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.2321801292804226,29
200.0,27.14335649268449,23.55028747074283,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.8095832580403437,38
200.0,-15.963630848079555,-53.00367099731208,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.402432789596952,47
200.0,18.67858602316643,8.358800657639335,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.2870064837673463,26
200.0,-12.729919275562484,-4.322880395940352,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.9624659711690212,26
200.0,26.025894422452026,-9.686832793780894,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.9492152990753298,31
200.0,-4.337135549436837,-22.050107415656527,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.2496094371343311,29
200.0,-16.787193477435444,23.146640669596763,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7153428163734892,30
200.0,21.905262654654145,-58.089727641658705,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.407587734374416,60
200.0,-12.384374533998983,19.429981767227403,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.3347071717455967,28
200.0,6.549153934266798,-47.31985910185306,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.8098597715585263,42
200.0,11.785787106757226,17.505213264716076,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1894611251062872,27
200.0,-21.95679874263623,-11.51753534771548,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.562749777947966,55
200.0,4.491168354140768,-54.36594176456761,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.691924651852354,46
200.0,26.73392190911754,33.831307392880234,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.691747464015528,45
200.0,22.318566084929202,2.256933105397394,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.443491705983147,27
200.0,17.033892546384813,19.7176248392865,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.6739592957113247,30
200.0,21.919791027910406,52.3738518944711,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.639728046138619,57
200.0,17.333776757007215,10.227471890781914,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.2606822533721478,26
200.0,-4.075255853830328,-22.2780766986982,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.2619202320555538,29
200.0,15.03568760191962,-10.106274675143673,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.103081956088978,24
