dg_v,dg_mu,dg_chi,is_success,termination,cumulative_reward,episode_length
200.0,25.07182733203949,-54.24518135629453,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.481580896586608,62
200.0,14.562267233314316,-57.813917306550394,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.5422074682408065,56
200.0,12.94199425360862,27.965435856166835,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.9958660342115924,31
200.0,5.8116696558918335,34.78810168944305,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.4013258045189776,33
200.0,-9.573748343759693,-7.0326601176655785,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.7553042435889515,26
200.0,15.692586496629353,-4.836317584805371,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0044642784572595,22
200.0,18.798320147380977,-59.40340650486985,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.1816566465674345,60
200.0,-2.072254548739444,-5.375274948121685,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.3324584320050454,17
200.0,-4.7460666156240485,-47.61802697626693,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.6245101832555107,42
200.0,2.3635819391443675,-4.576558231730992,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.28132107897024333,14
200.0,-5.181989319175532,-14.871497229885236,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.7796782622570108,23
200.0,2.523752925327912,42.160921570342595,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.1318961866535053,38
200.0,17.225508641165796,-59.11187528105283,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.976130696380485,59
200.0,-24.65478860334225,-3.8463710652667586,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.798134181974844,28
200.0,10.556990759731633,6.883137213779136,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.7206035364132464,19
200.0,5.864438235698188,-23.106922502475065,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.5059893482405058,28
200.0,-7.89734632941321,17.64174619776807,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.9714240799290327,24
200.0,-3.581885777907342,-59.968259522345775,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.200975393688445,49
200.0,24.890665601850664,-13.248341431145512,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.029829970544523,32
200.0,7.584725412906252,12.631047843096368,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.7769653144195434,20
200.0,-22.162129355216308,-14.915271273257446,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.8297622709261818,34
200.0,-29.23061289174956,39.39939575878067,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.534759023284476,40
200.0,-10.580717920704753,27.1645725445957,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7490325097209516,30
200.0,3.0628837771653323,-43.91257530261132,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.312357643717796,41
200.0,-1.6658703172593832,31.352213285370127,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.024868281231552,32
200.0,-23.33935414057973,-39.887837148065984,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.3532821566027247,41
200.0,6.495326629309275,5.931433061174687,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.45273365492774387,15
200.0,-25.995830697189596,1.460587007358896,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.0653849869322194,35
200.0,-12.014573972377235,-11.599429683316785,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0822067996618263,28
200.0,6.778164359054891,-3.9089570825246156,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.40815079823664724,14
200.0,7.4824793800761285,31.730203222190823,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.148881535892701,32
200.0,1.3620715977502265,21.467393566083544,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.280199117127915,25
200.0,-17.09289570278282,-42.511912760135914,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.3126367026078642,40
200.0,22.81897303013635,-12.405287924296402,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7803111233028874,30
200.0,-4.188298243510019,-37.07658438792186,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.5053747480761377,36
200.0,13.24641501439978,20.903316046767955,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.5149193832417964,28
200.0,-5.231424943843297,41.79832845887893,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.90167585186913,41
200.0,26.436175013642178,16.164653684219516,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.274412465967437,33
200.0,-10.206997656316442,15.08634280422649,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.9552490826775211,24
200.0,-18.497495156666766,-28.21358756049578,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.1727487677770125,34
200.0,25.103633041051758,-49.987236238922414,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.756238876562774,57
200.0,-18.77259111344543,26.85348770281864,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.094271748086913,33
200.0,17.846058481483936,7.818288420716186,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.216913433668565,24
200.0,20.987832209116945,42.24193082352947,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.1314174823334255,46
200.0,-29.030171520380993,-48.309326972400086,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.402224207368405,46
200.0,-0.1380758474846182,-31.996698048946666,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.094278090916644,33
200.0,18.171658065990158,0.23744547998921206,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1462904526059703,23
200.0,3.132464396962746,-13.921252540776521,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.7867639498913208,20
200.0,-7.285754833387326,-28.89313866661171,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.8634957131137786,31
200.0,-22.81034225963053,-39.49224030181236,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.2951424094209476,41
200.0,-5.250205407162994,-46.833580919733414,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.5328089431930976,41
200.0,-22.250442825060734,39.708373484354624,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.187885079571105,38
200.0,-0.12735330186955807,29.44240821866397,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.900075992451498,30
200.0,-19.81486619272431,16.978568513271583,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.5709257536796744,29
200.0,3.3993185347613633,0.9926348903327806,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.16952981757348265,10
200.0,11.673263309047094,24.467316635975806,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.6865577025285894,29
200.0,2.4894056635851456,-50.70066980000133,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.087327549547707,46
200.0,24.3377028482966,37.82490720917312,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.851326299884731,45
200.0,21.503605647617114,27.00337918681757,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.540875828589196,35
200.0,-22.459126536637072,-57.95631844952119,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.216839583484374,50
200.0,-29.146906866178906,-36.88392396280658,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.429201623651469,41
200.0,-19.485822256463983,29.55767221780492,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.3149502100199437,34
200.0,10.876654503991865,-44.9621456136268,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.673250393568029,44
200.0,-28.227164117828714,15.84694108882934,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.143746397255764,36
200.0,0.7689799348618891,-48.492298579073214,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.7736971312360117,44
200.0,-10.037780311629426,-47.71580520915915,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.6982745656685383,42
200.0,-6.31529978389025,24.31826793700307,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.442318858218651,29
200.0,12.70242204925632,9.631140606583628,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.9092197223577131,22
200.0,-24.773550942249592,-37.70530507571651,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.2296618901971326,40
200.0,5.050572759565092,-13.769032330497915,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.8338339002157908,21
200.0,2.1601466135941223,-33.460251116161245,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.275948277193304,34
200.0,-1.5660849310467633,39.22035058457851,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.770244651789073,37
200.0,19.647133114394997,-42.909873968759655,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.314992665109321,46
200.0,-17.145470110235223,-33.05939766516905,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.484578440741437,35
200.0,13.094137326295765,39.27763614148867,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.187316733626827,39
200.0,19.07540846315718,-28.417798376922555,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.576540598457267,36
200.0,-3.6405925121992375,0.3257887478571746,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.08557658521675124,8
200.0,-12.281551412926074,-37.73451750061364,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.7246941997853273,37
200.0,16.840999885920702,-14.008465946727632,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.378388892941976,26
200.0,-23.5263316426121,-8.29945924971917,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.127296915972382,36
200.0,9.530957750187163,-56.834653205835224,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.14322634409792,53
200.0,-2.681112661030962,-20.24464547837966,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0851510152722952,25
200.0,-29.279750616346526,17.482068865241573,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.245471723104217,36
200.0,-14.920063168791106,41.956133855242456,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.1931721521940966,39
200.0,-28.64986329513958,-43.82472944374626,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.9571154953420384,44
200.0,-19.967204775802895,-52.34306108503705,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.4485013475339015,46
200.0,-22.578643068947848,-50.05231375115301,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.276831953536388,46
200.0,12.877212817077186,26.68662502074723,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.9059373953558754,31
200.0,11.845389359641601,-48.55571422102268,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.148842615946934,47
200.0,-14.6429314936663,19.449685288256347,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.4257608563067516,27
200.0,7.2494460551621955,-0.9084294706922975,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.4095777873790461,14
200.0,-9.581234208143425,-18.227622683240874,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1514239364809669,27
200.0,29.54672672582855,-22.916722317908935,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.373381195999606,43
200.0,-1.536582405433439,-33.209734189201995,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.167348070828239,33
200.0,12.502815834237033,-50.79141320287979,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.462741121413844,49
200.0,-12.604686237487066,-6.4334008580602315,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0698940087073372,29
200.0,17.370384495117733,-20.99029794164779,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.810724010249815,31
200.0,11.114588990222842,23.922293015175967,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.6329754881578367,29
200.0,-23.834024111149557,-52.195711376491104,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.553344438036816,47
200.0,-20.01832191769345,11.242783205874687,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.4867465425382451,30
200.0,-15.56111087512496,52.972181881114096,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.3855839632073685,46
200.0,21.195513003959675,10.803053135531044,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.5661174103015874,28
200.0,26.038159136921706,-1.042340132263881,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.8030674235559399,30
200.0,-27.60606232072924,-30.656016295858457,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.0630165238793894,38
200.0,-10.992333287970602,50.36349068751339,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.996200383273001,45
200.0,-15.457207713006358,-12.884786360868517,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.3610671598597563,30
200.0,23.599271132870214,-49.85382864198434,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.616331654840768,55
200.0,6.20722240692902,53.46996861819554,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.6511872750732595,47
200.0,4.701559457529143,2.1810388922324506,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.2579608964466687,12
200.0,8.616448256168233,-18.888850004267717,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.2308637829122713,25
200.0,25.947332134314216,26.407081465746984,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.960846966509874,39
200.0,27.482086012274998,-9.992157235057178,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.225070628010019,33
200.0,4.456474577463993,-10.874313599144507,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.6344866151709478,18
200.0,5.608783683164674,-2.345479064036482,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.32736753010902614,13
200.0,4.5102450846640565,-51.65222857959755,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.2596100530548116,47
200.0,-29.287390828932395,-48.45566866945506,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.427147502377469,46
200.0,-29.074351802116848,9.657688508563623,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.423966848466848,37
200.0,-10.190866340760095,47.70552385932825,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.683322518443855,44
200.0,0.22231529788278337,-46.48519013932595,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.5249486017630223,42
200.0,16.843066594503064,-42.99470211780226,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.0882327770448414,45
200.0,1.9407498304453625,30.31512778430779,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.9824178567665995,31
200.0,22.944426062326734,7.757445453020779,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.6032581382474282,28
200.0,-18.07061163795197,3.5287207335694646,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.2630929421188313,30
200.0,13.106665319785932,-3.985287318140138,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.8171528764279834,19
200.0,-16.706324973961515,-37.48816874779133,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.859842789925351,38
200.0,7.09347864071475,-1.537499948371142,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.4050905929724456,14
200.0,11.254875783512766,-45.843630456849695,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.7853651621929765,44
200.0,-13.514884549466679,-50.17119469165262,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.04400725387496,44
200.0,5.52322896062671,19.13943397400817,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1031967799721354,25
200.0,2.8776213406629054,-55.6125206363009,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.731259506634421,49
200.0,15.215456565876224,25.24126816742057,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.9211758539346144,31
200.0,-27.339459158399407,-39.02231017372173,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.4746664726175154,42
200.0,-8.436956626577029,49.337135651346586,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.829408027741919,45
200.0,28.013233349208,-27.55744344416612,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.554986671515448,44
200.0,-17.653774232782773,20.6680151597551,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.6727402642458604,30
200.0,-12.784164930603644,1.8980443110052008,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.7979376896421708,28
200.0,25.91338038617426,-33.834575761997044,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.860315510327691,45
200.0,-14.859114291928577,20.629400735476082,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.512784574038635,28
200.0,-0.18537358761485123,-32.23660939812594,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.111437003216817,33
200.0,7.667608039387858,30.180173531884634,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.012054977195008,31
200.0,6.624169894346423,-26.429844446911183,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7900604041278947,31
200.0,-10.989251715055616,29.53921665126329,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.9450901125055904,32
200.0,20.192309112678466,25.42207241350134,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.2975590965885258,33
200.0,5.512592655532103,19.58875683858166,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1342250914741305,25
200.0,6.245895142752175,41.29201498093711,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.109644995779324,38
200.0,-19.769709646654615,57.808329767389836,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.093977136830612,48
200.0,-13.22981601636305,-38.4618532381416,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.8100745398284346,37
200.0,-2.0791956729897763,-39.63488223649192,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.7582233403568175,37
200.0,-27.810666143518134,25.540166239243035,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.556780781671541,39
200.0,14.095224115500478,56.686619761428545,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.684565503380183,54
200.0,-4.3200892995901725,-40.56587003208085,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.8547707298154847,38
200.0,-25.69448173714098,1.2560135633551397,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.0377389506329844,35
200.0,11.443860201557726,22.9742738302661,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.569046976108086,28
200.0,-14.647698656106666,31.190437764806617,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.2108324173173997,33
200.0,-6.743824546493659,44.68436347398469,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.259487035401916,43
200.0,-3.933178966185096,25.651541193629797,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.5267556631139065,29
200.0,7.3759673221670425,19.606618361637544,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.177761313423343,25
200.0,-25.762681003495494,-57.986014985648,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.29333974004276,50
200.0,-28.812489623504213,21.590853556044593,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.4034025183801533,38
200.0,8.505000686599978,49.0354280704648,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.1478756188198505,44
200.0,-3.17999492035651,20.67853158382124,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.139074881706738,25
200.0,5.310998999556887,28.664936652470274,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.8473653046457852,30
200.0,20.003067925184595,53.574959023236886,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.56305390392876,53
200.0,16.249976485254813,-0.8860612659823488,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0113109505669844,21
200.0,18.248858072056258,-45.47967961617966,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.551633764433016,48
200.0,-23.188863784107326,-49.916986451684224,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.2869555956638665,46
200.0,-3.2064416783275504,-23.11146074264599,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.3250256020826408,27
200.0,1.0391526277143193,-2.085263454874678,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.007311351045825239,1
200.0,-27.643907868426115,-28.745008413239983,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.9915529927758966,37
200.0,9.973714115796469,-40.925299493386625,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.1658821673868367,40
200.0,-6.453303224699866,59.56575623847648,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.071773793651775,51
200.0,10.103148026300936,-21.9844128786169,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.4746185726177539,28
200.0,19.86580335182144,-6.341566072007126,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.3310518807448695,25
