dg_v,dg_mu,dg_chi,is_success,termination,cumulative_reward,episode_length
200.0,2.360124372389315,-43.69509576536539,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.197546397682164,40
200.0,-6.105794355859896,47.25988842838535,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.277373538167372,44
200.0,-2.490266633798825,52.20082210197752,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.8900029914646135,46
200.0,-15.015848456095346,26.44573996933208,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.4660065065089345,47
200.0,11.60489740811282,53.03052206814992,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.367037826602983,50
200.0,22.330614856232543,-30.87091348747029,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.3876928480892676,51
200.0,16.07592543813596,-44.88351038541575,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.2553537928582115,55
200.0,9.700123248148444,-51.7208116521573,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.787779725248676,56
200.0,10.980277381678299,1.3297098256313618,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.544138368355095,18
200.0,4.751080728104,34.95439673958738,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.6800246655090647,36
200.0,-10.862267153146448,-5.98851909475713,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.7899458168073893,28
200.0,-0.9544570218021242,34.62401930010434,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.7257780141095567,38
200.0,20.944324405871733,-18.026059600251187,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.1694144682558925,39
200.0,11.431258243539197,50.68770228158594,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.799066648664726,45
200.0,-24.19288117872093,-59.89295741023135,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.778114748628603,56
200.0,22.521267409217444,-30.473766646533118,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.372711983922541,51
200.0,-9.696558540832598,12.225936632429722,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0168399911675527,23
200.0,23.983319788611,2.5191472330279936,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.4977081992494155,30
200.0,6.149994509798567,-19.339690411484604,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1308364355393368,25
200.0,-26.134074196892875,-37.95826152850297,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.5957307539362553,40
200.0,-16.25016799804403,52.8420007781984,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.083920110823683,50
200.0,-10.282743884096249,-10.980612892197264,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.8729942480380022,26
200.0,25.954304520519514,-55.256981453909574,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-7.795811335584983,94
200.0,24.49955804731976,37.26676279496239,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.893391559507675,44
200.0,24.681071552909238,21.3318952564007,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.3644442860687986,35
200.0,15.878027272785957,19.1158692768378,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.5748250057554598,28
200.0,20.91661168985867,23.920600340721876,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.216955959598319,33
200.0,13.949080444682288,43.33059364936828,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.857229205391431,41
200.0,-0.20417711650599202,-7.421845965363765,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.46624298379338314,20
200.0,-23.264244332069488,-46.96460642901306,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.22768680064641,45
200.0,-4.242645324635088,11.301760940436594,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.7857262432018246,20
200.0,-16.16745915306053,-33.090409898799614,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.569878963806141,36
200.0,18.776673278819977,-40.46938732446922,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.9758827037017683,54
200.0,26.06514100748951,-33.98079264457776,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.621035586606326,71
200.0,-21.89954415389993,-51.17027305627586,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.584970301358518,49
200.0,-27.460276714664417,-54.27439373359084,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.26991471840511,49
200.0,-22.243672258208022,24.96164715938113,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.0173199197240783,56
200.0,10.211209206086082,-12.127828523096305,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.9061888321795487,23
200.0,3.8903789431781064,57.13036398438017,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.56105923714752,48
200.0,-8.525385808919957,-59.876889437584346,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.326462927777107,50
200.0,-19.27747485423387,44.21833106117761,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.715791322813304,97
200.0,-6.2740826080813825,-11.226329578614333,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.7251481252361895,24
200.0,-13.043556754712014,24.722358034079974,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.2682737377680597,45
200.0,-17.32766930970906,33.14950185415776,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.0769955755534406,47
200.0,25.672150442896083,-52.982102848558846,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-7.2439256497994995,84
200.0,-18.09947269564088,-1.889708814926422,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.42465997772975,68
200.0,19.968543807006853,2.6158007259100415,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1250793265664665,26
200.0,-11.430548524440084,0.7702078928546356,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.5649916230667891,27
200.0,-28.267708446086917,9.758800857585129,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.439474107257395,36
200.0,-20.54729392205288,-26.694928788020135,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.2979333400076802,34
200.0,-19.692700857304743,-43.200195957248056,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.640906141691551,42
200.0,8.136954110950839,-36.710800946162095,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.5743253140816553,37
200.0,24.656432301609662,-46.01403807398232,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.967510794414818,76
200.0,15.671994740876812,50.39253875135833,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.192183463004594,50
200.0,-22.901190988802917,42.391369180335346,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.329867432125025,95
200.0,5.032029208351972,4.766965823642096,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.3800378553954129,15
200.0,-6.05878780710248,59.14293856232945,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.003653458274033,51
200.0,1.7784990992041756,5.083803799434037,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.8305069383441892,40
200.0,16.76381349109161,-39.1912736929068,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.6020629439103695,53
200.0,-14.756999035161591,-10.269140760198823,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1054964153327762,29
200.0,-9.357141722055914,-26.090525232930048,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7256599369115513,30
200.0,-4.100583328692938,-16.720591073290365,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.9651983323091615,25
200.0,-28.720365889661934,-4.727886035896496,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.22044983716498,39
200.0,-29.687642351582355,-20.368824207542474,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.647142914863207,36
200.0,-9.095095122830848,40.49586179088925,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.5518737348772063,43
200.0,-13.546364396837038,-12.128000741796527,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0901997276584,28
200.0,7.241567555773749,-27.68363028745241,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7091009269067086,30
200.0,18.273644947885913,32.64260661351588,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.8358185291530584,36
200.0,25.5137252956642,-49.02140295350256,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.5772860941304545,79
200.0,-13.583860072291802,-44.84075758953847,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.577053491697806,46
200.0,0.7560290440887698,-23.52796404183043,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.303184516514616,26
200.0,-19.60045767484151,-14.091081382409186,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.5784559015343609,31
200.0,10.285961275949553,15.299475250673368,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1143911105489301,24
200.0,-16.325443803290664,-40.35934205830689,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.203793537585684,40
200.0,-20.082409676947094,-49.76336115889482,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.35023517841972,49
200.0,20.529959308487584,-46.74901088042793,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.283747191721506,77
200.0,-15.439034954653497,-28.305526296223675,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.132531027791493,33
200.0,-8.30436229129381,-31.27062725247923,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.1479125555513883,34
200.0,-23.980581186760954,5.417168272896134,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.8336373850371572,67
200.0,-21.212702902776886,34.75118203021594,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.317749605314093,48
200.0,17.672347435947252,-13.950402583067302,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.6950272649549698,34
200.0,17.619596548646015,-26.031145073497633,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.506055420512641,51
200.0,-12.461167246783347,24.56533767118519,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.245616547311694,45
200.0,-28.27638411535131,6.833352611395085,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.5379976658556074,38
200.0,18.935103118547637,-4.2035446156214675,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1436368338202025,27
200.0,13.25642922172662,-59.02758283875234,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.56907191389924,80
200.0,-14.33385334218616,-20.027940893024464,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.492834053574557,29
200.0,7.141131497738471,-0.17363228141736897,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.3335604360574361,14
200.0,-23.89473454503778,21.42646540006625,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-12.292849884442328,229
200.0,-25.10800499141398,7.996920299544328,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.1780010624864006,35
200.0,2.169071692575031,-17.28948162145567,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.9114856278351776,22
200.0,15.996629946736022,5.814515917450947,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.9033894537493263,23
200.0,-2.0939677090266358,31.11058127534521,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.428902742154313,37
200.0,-5.418067485931811,-19.935998504350877,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.188724189994164,26
200.0,-10.349165246760688,-20.257288915520547,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.3433717317561635,28
200.0,-27.738327020174264,45.71433400719263,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.705814026016731,56
200.0,12.55049998184532,45.58893949847119,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.0976260753592255,42
200.0,4.972528440992129,-57.76599680202689,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.470456505189966,55
200.0,20.848397543939285,-10.773803412944979,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7710797025013056,34
200.0,24.248394725471925,19.401157255196367,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.1912838203184686,34
200.0,-23.273833982129677,7.46420416633903,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.0278821693735463,35
200.0,23.249945011925128,-32.85677981902964,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.7408091079278196,53
200.0,-6.163783387126475,11.708963238091144,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.8706388481950152,22
200.0,-14.392300610237516,55.865603898703185,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.459631956848333,50
200.0,-10.32853476276587,-29.965712883207264,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.082606533114887,33
200.0,25.678862979054216,-19.29512851068094,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.6767156823171034,43
200.0,-12.575645021673335,-13.062515707593946,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0678221686087241,27
200.0,-16.1474420692075,-55.597048179378476,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.884820491109693,52
200.0,-25.007506540975054,28.41143119953098,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.2556097504010664,55
200.0,-17.72799552261076,27.567832101060546,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.6198136032746246,48
200.0,-20.226175727279692,-53.575504423575225,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.811738631204346,52
200.0,15.892301047432454,43.40095970900191,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.938127815724669,41
200.0,-18.122259719543628,-40.6484628747614,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.3155478445699864,40
200.0,-17.069111036842145,-50.654674476246775,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.342578825065505,50
200.0,-24.096500916034024,-43.6198543099391,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.9684770980918507,43
200.0,-6.670816950089868,-43.82405910540433,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.314870615744518,45
