dg_v,dg_mu,dg_chi,is_success,termination,cumulative_reward,episode_length
200.0,-11.368491856511287,57.88402525025418,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.5053883737678255,68
200.0,-23.333690196669586,-57.00699340371431,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.180267627643295,61
200.0,23.656786851000284,43.5041928029048,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-7.208432749320103,81
200.0,-21.02580310753988,46.116354219794886,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.527463168271558,57
200.0,7.1859899773218245,54.17497140283018,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.37793373347414,53
200.0,26.520323872599455,55.9662362629754,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-9.176951706418716,88
200.0,-6.719084421739893,57.666603864864,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.635214286224913,68
200.0,23.69449352024119,-49.140694678521584,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.480128250002263,89
200.0,0.8427149560097682,51.53801880687229,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.060791051481013,54
200.0,7.804670362972942,-31.68096919219113,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.348989190294224,38
200.0,12.816867075640296,32.273628887373135,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.5060213467837107,52
200.0,-25.66503966756866,-4.339596598795758,False,timeout_termination,-25.251242814032146,399
200.0,-13.617128882617177,-55.12366431179746,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.603323001861443,61
200.0,-1.6654409383884392,-15.58297682549388,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0040894654789008,35
200.0,14.49236543179542,59.70934177852517,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-7.084991179719594,68
200.0,-26.952740743244753,39.40044573932373,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.131345541657913,52
200.0,-3.508252852548093,15.665421838163667,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1291925044057085,34
200.0,-3.659199525286855,-57.303557958887914,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.303501389658802,67
200.0,-4.808698173336509,-8.472750959751117,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.7751853395521042,42
200.0,-25.649132844876327,-0.18234372035593083,False,timeout_termination,-26.456880704349093,399
200.0,-3.6241378305231358,48.55538348283085,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.9740515496595945,57
200.0,21.340524113533874,48.76884470629905,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-7.2534796981142,79
200.0,25.34565619492065,-50.69583656955385,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-7.033085393319695,92
200.0,-26.65826397267392,-47.25703152896787,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.713323507334965,46
200.0,6.482192664624414,-9.618906936701734,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.5793163766332923,21
200.0,-24.344304754057937,53.47393053466588,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.720493173132381,58
200.0,-28.19779068425493,38.229355232526814,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.146723268802927,52
200.0,-5.281536287681313,33.21734405400066,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.9761560064182193,47
200.0,-5.134294198266424,-9.726653006135237,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.9097312697566751,45
200.0,19.937015840152284,12.747187474718132,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.1846043995128426,42
200.0,13.208346921281006,7.366005782205107,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.9788826996842951,32
200.0,-4.660774839226153,-49.084231444005866,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.7110917774411645,58
200.0,2.696493209274685,58.42526345118175,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.9482329926440505,56
200.0,-4.960606642849449,-47.85839672942189,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.486286816512829,56
200.0,3.1985714388256596,56.22255111555705,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.65347704275002,55
200.0,-0.04072510286901121,-29.437526904607708,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.0956503586707473,39
200.0,3.873945034046905,-29.42641957072148,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.066351892617956,37
200.0,6.379919175842694,-26.132198311123616,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7617584321284727,33
200.0,-4.538023105069332,-49.47369958642312,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.776864405811917,58
200.0,-10.190749714078581,40.10049229390319,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.007455905953604,56
200.0,0.7173356582521073,-32.802353882542896,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.4556251695072353,42
200.0,-11.897989827804075,-44.38591969533175,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.072908861869157,56
200.0,-18.761431222125893,32.788454775183425,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.8739273757622876,85
200.0,-11.38341145422245,42.772326349082874,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.328030474378278,57
200.0,-9.603629413124935,-52.868960982374155,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.120908231760212,58
200.0,6.35355054252107,-26.397336526356106,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7821977375850586,33
200.0,-9.686343327408334,29.04561225107993,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.5755719973335833,46
200.0,-10.251598317402507,24.510904264361614,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.1089458179294214,43
200.0,-26.838349739489892,-31.42340446462407,False,negative_overload_and_big_phi_termination,-167.50584832654718,65
200.0,-19.62935437014235,30.561816479975576,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.227695426753151,96
200.0,-0.11559100808262812,-17.297366628729314,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0606860851413293,32
200.0,-10.984176110061089,-22.63373919194754,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.4075840750630553,57
200.0,-19.46959438805724,-42.806863025087395,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.131992077396843,54
200.0,29.267818283658748,-56.84315171288517,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-8.946625070645942,103
200.0,3.387364775728848,-14.985908736024115,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.8378491371837138,25
200.0,-7.551390899069293,20.955852211284437,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.724034495061375,40
200.0,21.15307195680201,29.521020933814995,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.310114530403079,89
200.0,26.89959902559083,-7.47107939036016,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.298503962503308,45
200.0,-1.0223077286745301,-27.47974305844628,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.9291183323763852,39
200.0,-4.671504766685949,0.5019291923909677,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.1551570209631147,11
200.0,-22.288087609811836,38.94118338899804,False,continuousely_roll_termination,-157.53013013633156,121
200.0,22.14654236658393,-7.461353856111437,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.76261900248443,40
200.0,-5.00663544683789,-39.363976881699145,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.2632896995338863,50
200.0,-21.750370006494002,-8.265337923441308,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-9.02656826634259,177
200.0,-20.862777033945502,47.17678270991827,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.623756110196771,55
200.0,26.244974471781028,23.336135897530312,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.998392731721925,70
200.0,18.22258461409193,-1.120553103370142,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1744047806206366,31
200.0,28.1464280352142,-57.70625674977721,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-8.881035577253282,102
200.0,-14.061248646425247,55.537434282273225,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.816787297848609,63
200.0,-4.7894940225717235,26.72861538684505,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.1703817509556984,40
200.0,-24.973767660445997,30.93405973305589,False,continuousely_roll_termination,-161.9858582357486,95
200.0,-19.8113418489954,4.95062455075481,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.137652542227721,109
200.0,-2.4126041204596795,17.358218571273042,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.2029797965427405,33
200.0,8.185315277807689,-8.912209013597085,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.6059386639051946,21
200.0,-3.882392083889801,37.733362503882006,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.509542246872221,50
200.0,23.553388040989148,-54.606545114425046,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-7.4598202069758655,94
200.0,0.3205903620203472,10.243906910250658,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.6215248586549095,26
200.0,-1.6418215086252665,56.36236279880903,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.032049433761815,62
200.0,-28.80928619338364,17.376073824801225,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.797670468135259,64
200.0,12.44759283773385,31.309469625897904,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.321994383481693,51
200.0,8.46410300323356,58.14403553765274,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.246992779481856,62
200.0,-28.456903000866504,-14.082356043609153,False,continuousely_roll_termination,-87.30561909286773,323
200.0,11.051839499526636,-19.234223342514056,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.375491315972529,30
200.0,-8.607793282923161,2.5066917850877886,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.6094717224581613,28
200.0,29.9157220879354,48.03925709820555,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-9.096119518605546,92
200.0,-23.506239645490993,-17.580829559242105,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-10.566631353301895,185
200.0,-26.60626619611802,-56.87986465738466,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.993405110485491,52
200.0,-20.42438990724556,51.771039498568484,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.2617591889711655,57
200.0,-24.445707854217073,-34.51063888661675,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.9557900972061084,60
200.0,17.71098201612459,10.183795724935337,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7597709212951915,40
200.0,-12.480496139246718,-37.13909717972406,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.250337160869209,52
200.0,-25.2389974792698,-37.61048416628994,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.039207530699285,55
200.0,-15.501703017154849,5.23858988248891,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.9350526040711966,66
200.0,16.81303386571716,27.13100805638473,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.4487058764355627,53
200.0,-0.1812090683394736,-29.337076987564163,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.0871014866077653,39
200.0,24.38547780338743,-53.793980065693304,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-7.443297348502043,94
200.0,-4.433875210068528,-49.68650843339191,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.814367831370835,58
200.0,-4.323156019703347,-20.67714082177509,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.5490512480828955,46
200.0,1.7590635091398,-25.482743914230447,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.6972304086585301,35
200.0,17.961594067716696,-52.37790587543735,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.054635656908645,66
200.0,-18.902941517598556,-15.2990532388296,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.8235588604638515,142
200.0,15.559376950633883,38.538101761249266,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.426467690866425,100
200.0,25.028423574279437,10.044994761557746,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.807555302025615,48
200.0,5.436851351227709,-11.029828347779706,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.6347720370728662,22
200.0,-12.486013043354575,-59.8242607365889,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.251420771157389,62
200.0,-3.3439139441373023,49.17016316631718,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.037303988084226,57
200.0,2.9660928950032854,17.506275466542633,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.1013590419667103,29
200.0,9.783035996712854,30.88099077093206,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.0149405029211707,50
200.0,5.867830192425565,58.93466261320853,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.998118251540722,55
200.0,1.3698103177176684,-54.38757449428998,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.099074656346792,67
200.0,1.3752966919237046,-28.038345329181013,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.939663910858348,37
200.0,-25.257332508574756,31.618773185430044,False,continuousely_roll_termination,-162.06903437134824,95
200.0,7.4139634703943145,32.42400320385177,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.071275878494577,51
200.0,27.227736689814016,-34.73405340075229,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.840182272097926,77
200.0,24.123746836161267,-21.358737917544396,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.004048814849246,62
200.0,29.113648613296434,-15.120713866977688,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.106403466143858,56
200.0,18.663522612548505,-58.57711378994399,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-7.291691482091896,73
200.0,18.54190608980305,9.407782194949846,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7804307199971277,40
200.0,-6.764083816430997,-25.37195874306491,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.0248287234651374,50
200.0,-12.283273424448375,-47.04898595285329,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.444349200549886,58
200.0,-11.629400140801224,-52.88924852980302,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.1986066794697745,60
200.0,-21.02378326860414,43.766605211005356,False,continuousely_roll_termination,-159.05748797276107,112
200.0,20.782872025755196,10.949139641678471,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.2152458894607228,43
200.0,-12.963506643061955,-0.991927529771516,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.0738161741129055,40
200.0,24.3369543650452,19.113981889521696,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.5026104569812118,56
200.0,0.9907012559740522,-40.01933579188595,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.383237397599513,49
200.0,-3.6095768430410757,-58.76093798002119,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.56766566130913,68
200.0,12.119747017180856,-40.021432882749096,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.6141886402668724,48
200.0,-23.401837971185667,1.4199921145442644,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-6.6898545909222875,138
