dg_v,dg_mu,dg_chi,is_success,termination,cumulative_reward,episode_length
200.0,0.37933791428696395,2.308083555565389,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.0075034795038717165,1
200.0,-4.253580080051332,-48.92723801360495,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.877247471582732,43
200.0,22.330614856232543,-30.87091348747029,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.295021117544403,44
200.0,-6.105794355859896,47.25988842838535,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.239107708338135,48
200.0,-22.246701308889953,-57.51227609077609,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.2105259615769395,51
200.0,-25.939304258302016,20.727697692043705,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.9694602747086702,55
200.0,4.333769728325038,-14.743733524623593,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.362411539707913,59
200.0,10.980277381678299,1.3297098256313618,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.5084610156868311,18
200.0,4.109471515473388,48.972452995298354,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.012423691037688,67
200.0,-0.9544570218021242,34.62401930010434,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.7135873827640333,44
200.0,16.961920800281312,44.109359649735865,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.253372672258121,47
200.0,-7.186283887405224,-57.18576559919982,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.926790621825362,48
200.0,10.64566661632881,-55.241033387446244,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.284267425108651,52
200.0,22.521267409217444,-30.473766646533118,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.2797714042450528,44
200.0,11.196833289979388,56.667844001824804,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.688509896089627,52
200.0,23.983319788611,2.5191472330279936,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.508972266407727,29
200.0,-23.425177697422583,-12.142862142363654,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.5196061547176998,28
200.0,17.286383627908712,14.111445819560146,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.3021633220616653,26
200.0,5.326876233290903,-16.90520152676241,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.5078313809639303,59
200.0,-10.282743884096249,-10.980612892197264,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.7021916737380377,21
200.0,24.681071552909238,21.3318952564007,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.3133447321672347,33
200.0,21.66671274868706,15.771503559873665,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7037889100520833,29
200.0,-2.490266633798825,52.20082210197752,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-7.0449237406041245,160
200.0,2.5835317166659806,-35.74986506129056,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-2.472794804987611,35
200.0,-19.40819164602712,57.44035902124658,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-5.884799849302741,55
200.0,-14.989619625143115,17.293293213854653,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.7975375799931037,48
200.0,10.277905338963208,39.61218789851546,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.021092482997065,63
200.0,26.06514100748951,-33.98079264457776,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-3.9607440979575284,48
200.0,20.51365567957918,-9.449620039220093,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-1.6304291299761304,32
200.0,-10.975346384515948,5.10674739806629,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-0.708867250784006,28
200.0,-15.476646501354466,-54.051410998018625,True,reach_target_termination_single_step_based_on_angle_of_velocity_vector,-4.676843757822459,48
